n,m,x,time_frame_pose_x
n_value,m_value,x_value,1728168308.3553371_6_hand_y_0.5570393800735474
n_value,m_value,x_value,1728168308.3553371_6_hand_z_0.022140631452202797
n_value,m_value,x_value,1728168308.3553371_7_hand_x_0.4752475321292877
n_value,m_value,x_value,1728168308.3553371_7_hand_y_0.5277222394943237
n_value,m_value,x_value,1728168308.3553371_7_hand_z_0.019167669117450714
n_value,m_value,x_value,1728168308.3553371_8_hand_x_0.482816606760025
n_value,m_value,x_value,1728168308.3553371_8_hand_y_0.5050473809242249
n_value,m_value,x_value,1728168308.3553371_8_hand_z_0.016216941177845
n_value,m_value,x_value,1728168308.3553371_9_hand_x_0.4520077407360077
n_value,m_value,x_value,1728168308.3553371_9_hand_y_0.59745192527771
n_value,m_value,x_value,1728168308.3553371_9_hand_z_0.010979786515235901
n_value,m_value,x_value,1728168308.3553371_10_hand_x_0.46686851978302
n_value,m_value,x_value,1728168308.3553371_10_hand_y_0.5455028414726257
n_value,m_value,x_value,1728168308.3553371_10_hand_z_0.008490433916449547
n_value,m_value,x_value,1728168308.3553371_11_hand_x_0.48004841804504395
n_value,m_value,x_value,1728168308.3553371_11_hand_y_0.5119055509567261
n_value,m_value,x_value,1728168308.3553371_11_hand_z_0.004632243420928717
n_value,m_value,x_value,1728168308.3553371_12_hand_x_0.4916984438896179
n_value,m_value,x_value,1728168308.3553371_12_hand_y_0.48485034704208374
n_value,m_value,x_value,1728168308.3553371_12_hand_z_0.001653397106565535
n_value,m_value,x_value,1728168308.3553371_13_hand_x_0.4532948136329651
n_value,m_value,x_value,1728168308.3553371_13_hand_y_0.600085973739624
n_value,m_value,x_value,1728168308.3553371_13_hand_z_-0.0020555933006107807
n_value,m_value,x_value,1728168308.3553371_14_hand_x_0.4673650562763214
n_value,m_value,x_value,1728168308.3553371_14_hand_y_0.5475108623504639
n_value,m_value,x_value,1728168308.3553371_14_hand_z_-0.00559494411572814
n_value,m_value,x_value,1728168308.3553371_15_hand_x_0.47837576270103455
n_value,m_value,x_value,1728168308.3553371_15_hand_y_0.5155472755432129
n_value,m_value,x_value,1728168308.3553371_15_hand_z_-0.00907049234956503
n_value,m_value,x_value,1728168308.3553371_16_hand_x_0.4867459535598755
n_value,m_value,x_value,1728168308.3553371_16_hand_y_0.4898679256439209
n_value,m_value,x_value,1728168308.3553371_16_hand_z_-0.011730977334082127
n_value,m_value,x_value,1728168308.3553371_17_hand_x_0.4596644341945648
n_value,m_value,x_value,1728168308.3553371_17_hand_y_0.6062361598014832
n_value,m_value,x_value,1728168308.3553371_17_hand_z_-0.01469393540173769
n_value,m_value,x_value,1728168308.3553371_18_hand_x_0.4683918058872223
n_value,m_value,x_value,1728168308.3553371_18_hand_y_0.5649644136428833
n_value,m_value,x_value,1728168308.3553371_18_hand_z_-0.018412787467241287
n_value,m_value,x_value,1728168308.3553371_19_hand_x_0.47350671887397766
n_value,m_value,x_value,1728168308.3553371_19_hand_y_0.5375303030014038
n_value,m_value,x_value,1728168308.3553371_19_hand_z_-0.020488515496253967
n_value,m_value,x_value,1728168308.3553371_20_hand_x_0.4777487814426422
n_value,m_value,x_value,1728168308.3553371_20_hand_y_0.5149571299552917
n_value,m_value,x_value,1728168308.3553371_20_hand_z_-0.022167395800352097
n_value,m_value,x_value,1728168308.4701865_0_pose_x_0.6153073906898499
n_value,m_value,x_value,1728168308.4701865_0_pose_y_0.641272783279419
n_value,m_value,x_value,1728168308.4701865_0_pose_z_-0.47430548071861267
n_value,m_value,x_value,1728168308.4701865_1_pose_x_0.6341592073440552
n_value,m_value,x_value,1728168308.4701865_1_pose_y_0.6005262732505798
n_value,m_value,x_value,1728168308.4701865_1_pose_z_-0.43809980154037476
n_value,m_value,x_value,1728168308.4701865_2_pose_x_0.6456994414329529
n_value,m_value,x_value,1728168308.4701865_2_pose_y_0.6015604138374329
n_value,m_value,x_value,1728168308.4701865_2_pose_z_-0.43790403008461
n_value,m_value,x_value,1728168308.4701865_3_pose_x_0.6562539339065552
n_value,m_value,x_value,1728168308.4701865_3_pose_y_0.603666365146637
n_value,m_value,x_value,1728168308.4701865_3_pose_z_-0.4379366338253021
n_value,m_value,x_value,1728168308.4701865_4_pose_x_0.6005646586418152
n_value,m_value,x_value,1728168308.4701865_4_pose_y_0.6011906266212463
n_value,m_value,x_value,1728168308.4701865_4_pose_z_-0.42350754141807556
n_value,m_value,x_value,1728168308.4701865_5_pose_x_0.5893045663833618
n_value,m_value,x_value,1728168308.4701865_5_pose_y_0.6022310853004456
n_value,m_value,x_value,1728168308.4701865_5_pose_z_-0.42294812202453613
n_value,m_value,x_value,1728168308.4701865_6_pose_x_0.5786131024360657
n_value,m_value,x_value,1728168308.4701865_6_pose_y_0.6033925414085388
n_value,m_value,x_value,1728168308.4701865_6_pose_z_-0.4229629635810852
n_value,m_value,x_value,1728168308.4701865_7_pose_x_0.6766549348831177
n_value,m_value,x_value,1728168308.4701865_7_pose_y_0.6344999670982361
n_value,m_value,x_value,1728168308.4701865_7_pose_z_-0.20812849700450897
n_value,m_value,x_value,1728168308.4701865_8_pose_x_0.566199541091919
n_value,m_value,x_value,1728168308.4701865_8_pose_y_0.6284927725791931
n_value,m_value,x_value,1728168308.4701865_8_pose_z_-0.12038423120975494
n_value,m_value,x_value,1728168308.4701865_9_pose_x_0.6365597248077393
n_value,m_value,x_value,1728168308.4701865_9_pose_y_0.6888492703437805
n_value,m_value,x_value,1728168308.4701865_9_pose_z_-0.395082950592041
n_value,m_value,x_value,1728168308.4701865_10_pose_x_0.5921722650527954
n_value,m_value,x_value,1728168308.4701865_10_pose_y_0.685965895652771
n_value,m_value,x_value,1728168308.4701865_10_pose_z_-0.37171700596809387
n_value,m_value,x_value,1728168308.4701865_11_pose_x_0.7684904336929321
n_value,m_value,x_value,1728168308.4701865_11_pose_y_0.8700577616691589
n_value,m_value,x_value,1728168308.4701865_11_pose_z_-0.11601843684911728
n_value,m_value,x_value,1728168308.4701865_12_pose_x_0.4857773184776306
n_value,m_value,x_value,1728168308.4701865_12_pose_y_0.8493627309799194
n_value,m_value,x_value,1728168308.4701865_12_pose_z_-0.07961522787809372
n_value,m_value,x_value,1728168308.4701865_13_pose_x_0.8500947952270508
n_value,m_value,x_value,1728168308.4701865_13_pose_y_1.187980055809021
n_value,m_value,x_value,1728168308.4701865_13_pose_z_-0.21638092398643494
n_value,m_value,x_value,1728168308.4701865_14_pose_x_0.3791930675506592
n_value,m_value,x_value,1728168308.4701865_14_pose_y_1.0196425914764404
n_value,m_value,x_value,1728168308.4701865_14_pose_z_-0.48424822092056274
n_value,m_value,x_value,1728168308.4701865_15_pose_x_0.8613635897636414
n_value,m_value,x_value,1728168308.4701865_15_pose_y_1.3909653425216675
n_value,m_value,x_value,1728168308.4701865_15_pose_z_-0.3490881323814392
n_value,m_value,x_value,1728168308.4701865_16_pose_x_0.45732879638671875
n_value,m_value,x_value,1728168308.4701865_16_pose_y_0.7373027205467224
n_value,m_value,x_value,1728168308.4701865_16_pose_z_-1.0739386081695557
n_value,m_value,x_value,1728168308.4701865_17_pose_x_0.889411449432373
n_value,m_value,x_value,1728168308.4701865_17_pose_y_1.4591543674468994
n_value,m_value,x_value,1728168308.4701865_17_pose_z_-0.40719661116600037
n_value,m_value,x_value,1728168308.4701865_18_pose_x_0.47611498832702637
n_value,m_value,x_value,1728168308.4701865_18_pose_y_0.6325625777244568
n_value,m_value,x_value,1728168308.4701865_18_pose_z_-1.2106759548187256
n_value,m_value,x_value,1728168308.4701865_19_pose_x_0.8527684211730957
n_value,m_value,x_value,1728168308.4701865_19_pose_y_1.4485230445861816
n_value,m_value,x_value,1728168308.4701865_19_pose_z_-0.42681780457496643
n_value,m_value,x_value,1728168308.4701865_20_pose_x_0.48551297187805176
n_value,m_value,x_value,1728168308.4701865_20_pose_y_0.6238630414009094
n_value,m_value,x_value,1728168308.4701865_20_pose_z_-1.1583421230316162
n_value,m_value,x_value,1728168308.4701865_21_pose_x_0.8313168287277222
n_value,m_value,x_value,1728168308.4701865_21_pose_y_1.4279320240020752
n_value,m_value,x_value,1728168308.4701865_21_pose_z_-0.37029290199279785
n_value,m_value,x_value,1728168308.4701865_22_pose_x_0.49234089255332947
n_value,m_value,x_value,1728168308.4701865_22_pose_y_0.6601894497871399
n_value,m_value,x_value,1728168308.4701865_22_pose_z_-1.0790101289749146
n_value,m_value,x_value,1728168308.4701865_23_pose_x_0.7033485174179077
n_value,m_value,x_value,1728168308.4701865_23_pose_y_1.424512505531311
n_value,m_value,x_value,1728168308.4701865_23_pose_z_-0.06534312665462494
n_value,m_value,x_value,1728168308.4701865_24_pose_x_0.4942234456539154
n_value,m_value,x_value,1728168308.4701865_24_pose_y_1.4073704481124878
n_value,m_value,x_value,1728168308.4701865_24_pose_z_0.06936231255531311
n_value,m_value,x_value,1728168308.4701865_25_pose_x_0.6767578721046448
n_value,m_value,x_value,1728168308.4701865_25_pose_y_1.8814433813095093
n_value,m_value,x_value,1728168308.4701865_25_pose_z_-0.12946400046348572
n_value,m_value,x_value,1728168308.4701865_26_pose_x_0.4879239499568939
n_value,m_value,x_value,1728168308.4701865_26_pose_y_1.865917444229126
n_value,m_value,x_value,1728168308.4701865_26_pose_z_0.15681526064872742
n_value,m_value,x_value,1728168308.4701865_27_pose_x_0.6508098244667053
n_value,m_value,x_value,1728168308.4701865_27_pose_y_2.287036657333374
n_value,m_value,x_value,1728168308.4701865_27_pose_z_0.2314109355211258
n_value,m_value,x_value,1728168308.4701865_28_pose_x_0.45683151483535767
n_value,m_value,x_value,1728168308.4701865_28_pose_y_2.264934778213501
n_value,m_value,x_value,1728168308.4701865_28_pose_z_0.5056837797164917
n_value,m_value,x_value,1728168308.4701865_29_pose_x_0.6562889814376831
n_value,m_value,x_value,1728168308.4701865_29_pose_y_2.342033863067627
n_value,m_value,x_value,1728168308.4701865_29_pose_z_0.23906585574150085
n_value,m_value,x_value,1728168308.4701865_30_pose_x_0.4466714859008789
n_value,m_value,x_value,1728168308.4701865_30_pose_y_2.3121352195739746
n_value,m_value,x_value,1728168308.4701865_30_pose_z_0.5317995548248291
n_value,m_value,x_value,1728168308.4701865_31_pose_x_0.60683673620224
n_value,m_value,x_value,1728168308.4701865_31_pose_y_2.4052605628967285
n_value,m_value,x_value,1728168308.4701865_31_pose_z_-0.19587570428848267
n_value,m_value,x_value,1728168308.4701865_32_pose_x_0.47483134269714355
n_value,m_value,x_value,1728168308.4701865_32_pose_y_2.4069409370422363
n_value,m_value,x_value,1728168308.4701865_32_pose_z_0.09193255752325058
n_value,m_value,x_value,1728168308.4701865_0_hand_x_0.44565314054489136
n_value,m_value,x_value,1728168308.4701865_0_hand_y_0.717600405216217
n_value,m_value,x_value,1728168308.4701865_0_hand_z_1.114345522523763e-07
n_value,m_value,x_value,1728168308.4701865_1_hand_x_0.47562500834465027
n_value,m_value,x_value,1728168308.4701865_1_hand_y_0.6946700811386108
n_value,m_value,x_value,1728168308.4701865_1_hand_z_0.012452446855604649
n_value,m_value,x_value,1728168308.4701865_2_hand_x_0.48527011275291443
n_value,m_value,x_value,1728168308.4701865_2_hand_y_0.6588767766952515
n_value,m_value,x_value,1728168308.4701865_2_hand_z_0.019013594835996628
n_value,m_value,x_value,1728168308.4701865_3_hand_x_0.49195748567581177
n_value,m_value,x_value,1728168308.4701865_3_hand_y_0.6357725262641907
n_value,m_value,x_value,1728168308.4701865_3_hand_z_0.021067913621664047
n_value,m_value,x_value,1728168308.4701865_4_hand_x_0.5017516016960144
n_value,m_value,x_value,1728168308.4701865_4_hand_y_0.6189703941345215
n_value,m_value,x_value,1728168308.4701865_4_hand_z_0.023013047873973846
n_value,m_value,x_value,1728168308.4701865_5_hand_x_0.4549981653690338
n_value,m_value,x_value,1728168308.4701865_5_hand_y_0.5989949703216553
n_value,m_value,x_value,1728168308.4701865_5_hand_z_0.022481918334960938
n_value,m_value,x_value,1728168308.4701865_6_hand_x_0.4663779139518738
n_value,m_value,x_value,1728168308.4701865_6_hand_y_0.5562018156051636
n_value,m_value,x_value,1728168308.4701865_6_hand_z_0.021761221811175346
n_value,m_value,x_value,1728168308.4701865_7_hand_x_0.4745296835899353
n_value,m_value,x_value,1728168308.4701865_7_hand_y_0.5262424945831299
n_value,m_value,x_value,1728168308.4701865_7_hand_z_0.019248604774475098
n_value,m_value,x_value,1728168308.4701865_8_hand_x_0.4815833568572998
n_value,m_value,x_value,1728168308.4701865_8_hand_y_0.503575325012207
n_value,m_value,x_value,1728168308.4701865_8_hand_z_0.016576802358031273
n_value,m_value,x_value,1728168308.4701865_9_hand_x_0.4507538974285126
n_value,m_value,x_value,1728168308.4701865_9_hand_y_0.5963205099105835
n_value,m_value,x_value,1728168308.4701865_9_hand_z_0.010754340328276157
n_value,m_value,x_value,1728168308.4701865_10_hand_x_0.4658130705356598
n_value,m_value,x_value,1728168308.4701865_10_hand_y_0.5436017513275146
n_value,m_value,x_value,1728168308.4701865_10_hand_z_0.008328326977789402
n_value,m_value,x_value,1728168308.4701865_11_hand_x_0.4789055585861206
n_value,m_value,x_value,1728168308.4701865_11_hand_y_0.510000467300415
n_value,m_value,x_value,1728168308.4701865_11_hand_z_0.004684079438447952
n_value,m_value,x_value,1728168308.4701865_12_hand_x_0.4904939830303192
n_value,m_value,x_value,1728168308.4701865_12_hand_y_0.4832996726036072
n_value,m_value,x_value,1728168308.4701865_12_hand_z_0.0019507731776684523
n_value,m_value,x_value,1728168308.4701865_13_hand_x_0.45154234766960144
n_value,m_value,x_value,1728168308.4701865_13_hand_y_0.598922073841095
n_value,m_value,x_value,1728168308.4701865_13_hand_z_-0.0018064978066831827
n_value,m_value,x_value,1728168308.4701865_14_hand_x_0.46553778648376465
n_value,m_value,x_value,1728168308.4701865_14_hand_y_0.5460883378982544
n_value,m_value,x_value,1728168308.4701865_14_hand_z_-0.005534002557396889
n_value,m_value,x_value,1728168308.4701865_15_hand_x_0.4768247902393341
n_value,m_value,x_value,1728168308.4701865_15_hand_y_0.5136145353317261
n_value,m_value,x_value,1728168308.4701865_15_hand_z_-0.009411785751581192
n_value,m_value,x_value,1728168308.4701865_16_hand_x_0.485491544008255
n_value,m_value,x_value,1728168308.4701865_16_hand_y_0.4876219630241394
n_value,m_value,x_value,1728168308.4701865_16_hand_z_-0.012269482016563416
n_value,m_value,x_value,1728168308.4701865_17_hand_x_0.45754700899124146
n_value,m_value,x_value,1728168308.4701865_17_hand_y_0.6055888533592224
n_value,m_value,x_value,1728168308.4701865_17_hand_z_-0.013986684381961823
n_value,m_value,x_value,1728168308.4701865_18_hand_x_0.46684038639068604
n_value,m_value,x_value,1728168308.4701865_18_hand_y_0.5639086961746216
n_value,m_value,x_value,1728168308.4701865_18_hand_z_-0.01791798509657383
n_value,m_value,x_value,1728168308.4701865_19_hand_x_0.4722840189933777
n_value,m_value,x_value,1728168308.4701865_19_hand_y_0.5362009406089783
n_value,m_value,x_value,1728168308.4701865_19_hand_z_-0.020366335287690163
n_value,m_value,x_value,1728168308.4701865_20_hand_x_0.47672659158706665
n_value,m_value,x_value,1728168308.4701865_20_hand_y_0.5134888887405396
n_value,m_value,x_value,1728168308.4701865_20_hand_z_-0.022311849519610405
n_value,m_value,x_value,1728168308.610673_0_pose_x_0.6152952313423157
n_value,m_value,x_value,1728168308.610673_0_pose_y_0.6414420008659363
n_value,m_value,x_value,1728168308.610673_0_pose_z_-0.4761938452720642
n_value,m_value,x_value,1728168308.610673_1_pose_x_0.6341577172279358
n_value,m_value,x_value,1728168308.610673_1_pose_y_0.6007165312767029
n_value,m_value,x_value,1728168308.610673_1_pose_z_-0.44029873609542847
n_value,m_value,x_value,1728168308.610673_2_pose_x_0.6456989049911499
n_value,m_value,x_value,1728168308.610673_2_pose_y_0.6018202900886536
n_value,m_value,x_value,1728168308.610673_2_pose_z_-0.440102756023407
n_value,m_value,x_value,1728168308.610673_3_pose_x_0.6562437415122986
n_value,m_value,x_value,1728168308.610673_3_pose_y_0.6040027141571045
n_value,m_value,x_value,1728168308.610673_3_pose_z_-0.4401341378688812
n_value,m_value,x_value,1728168308.610673_4_pose_x_0.6005450487136841
n_value,m_value,x_value,1728168308.610673_4_pose_y_0.6012441515922546
n_value,m_value,x_value,1728168308.610673_4_pose_z_-0.4257655143737793
n_value,m_value,x_value,1728168308.610673_5_pose_x_0.5892701745033264
n_value,m_value,x_value,1728168308.610673_5_pose_y_0.6022517085075378
n_value,m_value,x_value,1728168308.610673_5_pose_z_-0.42520397901535034
n_value,m_value,x_value,1728168308.610673_6_pose_x_0.5785696506500244
n_value,m_value,x_value,1728168308.610673_6_pose_y_0.6033951640129089
n_value,m_value,x_value,1728168308.610673_6_pose_z_-0.42521220445632935
n_value,m_value,x_value,1728168308.610673_7_pose_x_0.6766959428787231
n_value,m_value,x_value,1728168308.610673_7_pose_y_0.6347864866256714
n_value,m_value,x_value,1728168308.610673_7_pose_z_-0.21115756034851074
n_value,m_value,x_value,1728168308.610673_8_pose_x_0.5662457942962646
n_value,m_value,x_value,1728168308.610673_8_pose_y_0.628515899181366
n_value,m_value,x_value,1728168308.610673_8_pose_z_-0.12363897264003754
n_value,m_value,x_value,1728168308.610673_9_pose_x_0.6365493535995483
n_value,m_value,x_value,1728168308.610673_9_pose_y_0.6891132593154907
n_value,m_value,x_value,1728168308.610673_9_pose_z_-0.3968122899532318
n_value,m_value,x_value,1728168308.610673_10_pose_x_0.5920809507369995
n_value,m_value,x_value,1728168308.610673_10_pose_y_0.686156690120697
n_value,m_value,x_value,1728168308.610673_10_pose_z_-0.3736109137535095
n_value,m_value,x_value,1728168308.610673_11_pose_x_0.7685246467590332
n_value,m_value,x_value,1728168308.610673_11_pose_y_0.8706198334693909
n_value,m_value,x_value,1728168308.610673_11_pose_z_-0.11739996820688248
n_value,m_value,x_value,1728168308.610673_12_pose_x_0.48537349700927734
n_value,m_value,x_value,1728168308.610673_12_pose_y_0.8494046926498413
n_value,m_value,x_value,1728168308.610673_12_pose_z_-0.07492692768573761
n_value,m_value,x_value,1728168308.610673_13_pose_x_0.8512079119682312
n_value,m_value,x_value,1728168308.610673_13_pose_y_1.1927448511123657
n_value,m_value,x_value,1728168308.610673_13_pose_z_-0.2150951623916626
n_value,m_value,x_value,1728168308.610673_14_pose_x_0.3786499500274658
