n,m,x,time_frame_pose_x
n_value,m_value,x_value,5_20_hand_z_-0.008781605400145054
n_value,m_value,x_value,5_20_hand_x_0.4608105719089508
n_value,m_value,x_value,5_20_hand_y_0.022167891263961792
n_value,m_value,x_value,5_20_hand_z_-0.015920773148536682
n_value,m_value,x_value,5_20_hand_x_0.4641363024711609
n_value,m_value,x_value,5_20_hand_y_-0.012093693017959595
n_value,m_value,x_value,5_20_hand_z_-0.021051451563835144
n_value,m_value,x_value,5_20_hand_x_0.4483678340911865
n_value,m_value,x_value,5_20_hand_y_0.11990369856357574
n_value,m_value,x_value,5_20_hand_z_-0.010092457756400108
n_value,m_value,x_value,5_20_hand_x_0.45124363899230957
n_value,m_value,x_value,5_20_hand_y_0.07166413217782974
n_value,m_value,x_value,5_20_hand_z_-0.017050983384251595
n_value,m_value,x_value,5_20_hand_x_0.45509853959083557
n_value,m_value,x_value,5_20_hand_y_0.03963033854961395
n_value,m_value,x_value,5_20_hand_z_-0.02237304486334324
n_value,m_value,x_value,5_20_hand_x_0.458680659532547
n_value,m_value,x_value,5_20_hand_y_0.011000819504261017
n_value,m_value,x_value,5_20_hand_z_-0.025919923558831215
n_value,m_value,x_value,5_20_hand_x_0.4425603151321411
n_value,m_value,x_value,5_20_hand_y_0.1345597356557846
n_value,m_value,x_value,5_20_hand_z_-0.018194133415818214
n_value,m_value,x_value,5_20_hand_x_0.44361668825149536
n_value,m_value,x_value,5_20_hand_y_0.10041910409927368
n_value,m_value,x_value,5_20_hand_z_-0.024603702127933502
n_value,m_value,x_value,5_20_hand_x_0.4454284906387329
n_value,m_value,x_value,5_20_hand_y_0.07630956918001175
n_value,m_value,x_value,5_20_hand_z_-0.0276775062084198
n_value,m_value,x_value,5_20_hand_x_0.44767409563064575
n_value,m_value,x_value,5_20_hand_y_0.05443575233221054
n_value,m_value,x_value,5_20_hand_z_-0.029780006036162376
n_value,m_value,x_value,5_22_pose_x_0.7508398294448853
n_value,m_value,x_value,5_22_pose_y_0.2882623076438904
n_value,m_value,x_value,5_22_pose_z_-0.7130080461502075
n_value,m_value,x_value,5_22_pose_x_0.7621580362319946
n_value,m_value,x_value,5_22_pose_y_0.24603654444217682
n_value,m_value,x_value,5_22_pose_z_-0.6700003147125244
n_value,m_value,x_value,5_22_pose_x_0.7701376080513
n_value,m_value,x_value,5_22_pose_y_0.246714785695076
n_value,m_value,x_value,5_22_pose_z_-0.6701920032501221
n_value,m_value,x_value,5_22_pose_x_0.7785792350769043
n_value,m_value,x_value,5_22_pose_y_0.24840950965881348
n_value,m_value,x_value,5_22_pose_z_-0.6702429056167603
n_value,m_value,x_value,5_22_pose_x_0.7333818674087524
n_value,m_value,x_value,5_22_pose_y_0.24622520804405212
n_value,m_value,x_value,5_22_pose_z_-0.6712055802345276
n_value,m_value,x_value,5_22_pose_x_0.7229605317115784
n_value,m_value,x_value,5_22_pose_y_0.24603144824504852
n_value,m_value,x_value,5_22_pose_z_-0.6715762615203857
n_value,m_value,x_value,5_22_pose_x_0.7137397527694702
n_value,m_value,x_value,5_22_pose_y_0.24596582353115082
n_value,m_value,x_value,5_22_pose_z_-0.6719536781311035
n_value,m_value,x_value,5_22_pose_x_0.7887223958969116
n_value,m_value,x_value,5_22_pose_y_0.2731289565563202
n_value,m_value,x_value,5_22_pose_z_-0.3924231231212616
n_value,m_value,x_value,5_22_pose_x_0.6964929103851318
n_value,m_value,x_value,5_22_pose_y_0.27219057083129883
n_value,m_value,x_value,5_22_pose_z_-0.3977309763431549
n_value,m_value,x_value,5_22_pose_x_0.7658073902130127
n_value,m_value,x_value,5_22_pose_y_0.34359413385391235
n_value,m_value,x_value,5_22_pose_z_-0.6098567843437195
n_value,m_value,x_value,5_22_pose_x_0.7301567792892456
n_value,m_value,x_value,5_22_pose_y_0.34343406558036804
n_value,m_value,x_value,5_22_pose_z_-0.612465500831604
n_value,m_value,x_value,5_22_pose_x_0.8624147176742554
n_value,m_value,x_value,5_22_pose_y_0.5496118664741516
n_value,m_value,x_value,5_22_pose_z_-0.25839346647262573
n_value,m_value,x_value,5_22_pose_x_0.6089122891426086
n_value,m_value,x_value,5_22_pose_y_0.5309783220291138
n_value,m_value,x_value,5_22_pose_z_-0.1890086829662323
n_value,m_value,x_value,5_22_pose_x_0.8876751065254211
n_value,m_value,x_value,5_22_pose_y_0.8863487839698792
n_value,m_value,x_value,5_22_pose_z_-0.26370927691459656
n_value,m_value,x_value,5_22_pose_x_0.4250110983848572
n_value,m_value,x_value,5_22_pose_y_0.5810911655426025
n_value,m_value,x_value,5_22_pose_z_-0.4804113805294037
n_value,m_value,x_value,5_22_pose_x_0.8211013078689575
n_value,m_value,x_value,5_22_pose_y_1.090501070022583
n_value,m_value,x_value,5_22_pose_z_-0.48797544836997986
n_value,m_value,x_value,5_22_pose_x_0.4439319968223572
n_value,m_value,x_value,5_22_pose_y_0.2335943579673767
n_value,m_value,x_value,5_22_pose_z_-0.9762700796127319
n_value,m_value,x_value,5_22_pose_x_0.8094657063484192
n_value,m_value,x_value,5_22_pose_y_1.1763710975646973
n_value,m_value,x_value,5_22_pose_z_-0.5583124160766602
n_value,m_value,x_value,5_22_pose_x_0.4462485909461975
n_value,m_value,x_value,5_22_pose_y_0.1283906251192093
n_value,m_value,x_value,5_22_pose_z_-1.0973552465438843
n_value,m_value,x_value,5_22_pose_x_0.79253751039505
n_value,m_value,x_value,5_22_pose_y_1.1380877494812012
n_value,m_value,x_value,5_22_pose_z_-0.5977007150650024
n_value,m_value,x_value,5_22_pose_x_0.4612669050693512
n_value,m_value,x_value,5_22_pose_y_0.11892250180244446
n_value,m_value,x_value,5_22_pose_z_-1.0650873184204102
n_value,m_value,x_value,5_22_pose_x_0.7916271686553955
n_value,m_value,x_value,5_22_pose_y_1.103906273841858
n_value,m_value,x_value,5_22_pose_z_-0.5103771686553955
n_value,m_value,x_value,5_22_pose_x_0.46606868505477905
n_value,m_value,x_value,5_22_pose_y_0.14886245131492615
n_value,m_value,x_value,5_22_pose_z_-0.9833785891532898
n_value,m_value,x_value,5_22_pose_x_0.81873619556427
n_value,m_value,x_value,5_22_pose_y_1.1583012342453003
n_value,m_value,x_value,5_22_pose_z_-0.02254488505423069
n_value,m_value,x_value,5_22_pose_x_0.6610854864120483
n_value,m_value,x_value,5_22_pose_y_1.1631430387496948
n_value,m_value,x_value,5_22_pose_z_0.023137016221880913
n_value,m_value,x_value,5_22_pose_x_0.807478129863739
n_value,m_value,x_value,5_22_pose_y_1.6326979398727417
n_value,m_value,x_value,5_22_pose_z_0.05591868609189987
n_value,m_value,x_value,5_22_pose_x_0.655585527420044
n_value,m_value,x_value,5_22_pose_y_1.6368489265441895
n_value,m_value,x_value,5_22_pose_z_0.04107905551791191
n_value,m_value,x_value,5_22_pose_x_0.810545802116394
n_value,m_value,x_value,5_22_pose_y_2.0587916374206543
n_value,m_value,x_value,5_22_pose_z_0.4873344898223877
n_value,m_value,x_value,5_22_pose_x_0.664433479309082
n_value,m_value,x_value,5_22_pose_y_2.0746874809265137
n_value,m_value,x_value,5_22_pose_z_0.3396712839603424
n_value,m_value,x_value,5_22_pose_x_0.8111772537231445
n_value,m_value,x_value,5_22_pose_y_2.1175897121429443
n_value,m_value,x_value,5_22_pose_z_0.5113336443901062
n_value,m_value,x_value,5_22_pose_x_0.6648308038711548
n_value,m_value,x_value,5_22_pose_y_2.1332998275756836
n_value,m_value,x_value,5_22_pose_z_0.3580980896949768
n_value,m_value,x_value,5_22_pose_x_0.7992396950721741
n_value,m_value,x_value,5_22_pose_y_2.1972293853759766
n_value,m_value,x_value,5_22_pose_z_0.17794476449489594
n_value,m_value,x_value,5_22_pose_x_0.6807752847671509
n_value,m_value,x_value,5_22_pose_y_2.2091031074523926
n_value,m_value,x_value,5_22_pose_z_-0.00505838543176651
n_value,m_value,x_value,5_22_hand_x_0.4414737820625305
n_value,m_value,x_value,5_22_hand_y_0.23571333289146423
n_value,m_value,x_value,5_22_hand_z_8.30219590852721e-08
n_value,m_value,x_value,5_22_hand_x_0.46227070689201355
n_value,m_value,x_value,5_22_hand_y_0.2026302069425583
n_value,m_value,x_value,5_22_hand_z_0.0016386429779231548
n_value,m_value,x_value,5_22_hand_x_0.46805641055107117
n_value,m_value,x_value,5_22_hand_y_0.1590825617313385
n_value,m_value,x_value,5_22_hand_z_0.0017488115699961782
n_value,m_value,x_value,5_22_hand_x_0.47000226378440857
n_value,m_value,x_value,5_22_hand_y_0.13143692910671234
n_value,m_value,x_value,5_22_hand_z_-0.00026107695885002613
n_value,m_value,x_value,5_22_hand_x_0.47082245349884033
n_value,m_value,x_value,5_22_hand_y_0.11008648574352264
n_value,m_value,x_value,5_22_hand_z_-0.0030573417898267508
n_value,m_value,x_value,5_22_hand_x_0.4599618911743164
n_value,m_value,x_value,5_22_hand_y_0.11507384479045868
n_value,m_value,x_value,5_22_hand_z_0.002070323098450899
n_value,m_value,x_value,5_22_hand_x_0.4636177122592926
n_value,m_value,x_value,5_22_hand_y_0.06989167630672455
n_value,m_value,x_value,5_22_hand_z_-0.00584850087761879
n_value,m_value,x_value,5_22_hand_x_0.46773701906204224
n_value,m_value,x_value,5_22_hand_y_0.03777444362640381
n_value,m_value,x_value,5_22_hand_z_-0.013022626750171185
n_value,m_value,x_value,5_22_hand_x_0.47147324681282043
n_value,m_value,x_value,5_22_hand_y_0.010125972330570221
n_value,m_value,x_value,5_22_hand_z_-0.018537210300564766
n_value,m_value,x_value,5_22_hand_x_0.4547995328903198
n_value,m_value,x_value,5_22_hand_y_0.11617908626794815
n_value,m_value,x_value,5_22_hand_z_-0.00564989447593689
n_value,m_value,x_value,5_22_hand_x_0.46038132905960083
n_value,m_value,x_value,5_22_hand_y_0.06219252198934555
n_value,m_value,x_value,5_22_hand_z_-0.014102556742727757
n_value,m_value,x_value,5_22_hand_x_0.4653310775756836
n_value,m_value,x_value,5_22_hand_y_0.02240787446498871
n_value,m_value,x_value,5_22_hand_z_-0.022447580471634865
n_value,m_value,x_value,5_22_hand_x_0.46969565749168396
n_value,m_value,x_value,5_22_hand_y_-0.014131590723991394
n_value,m_value,x_value,5_22_hand_z_-0.02845120243728161
n_value,m_value,x_value,5_22_hand_x_0.44946229457855225
n_value,m_value,x_value,5_22_hand_y_0.12440089881420135
n_value,m_value,x_value,5_22_hand_z_-0.014090745709836483
n_value,m_value,x_value,5_22_hand_x_0.4552163779735565
n_value,m_value,x_value,5_22_hand_y_0.07428105175495148
n_value,m_value,x_value,5_22_hand_z_-0.022640306502580643
n_value,m_value,x_value,5_22_hand_x_0.4606669545173645
n_value,m_value,x_value,5_22_hand_y_0.0407072976231575
n_value,m_value,x_value,5_22_hand_z_-0.029055969789624214
n_value,m_value,x_value,5_22_hand_x_0.4652572274208069
n_value,m_value,x_value,5_22_hand_y_0.010518275201320648
n_value,m_value,x_value,5_22_hand_z_-0.0332864411175251
n_value,m_value,x_value,5_22_hand_x_0.4446720778942108
n_value,m_value,x_value,5_22_hand_y_0.1394050270318985
n_value,m_value,x_value,5_22_hand_z_-0.022598959505558014
n_value,m_value,x_value,5_22_hand_x_0.44760891795158386
n_value,m_value,x_value,5_22_hand_y_0.10314237326383591
n_value,m_value,x_value,5_22_hand_z_-0.030170630663633347
n_value,m_value,x_value,5_22_hand_x_0.44999992847442627
n_value,m_value,x_value,5_22_hand_y_0.07677406072616577
n_value,m_value,x_value,5_22_hand_z_-0.03411882370710373
n_value,m_value,x_value,5_22_hand_x_0.45260682702064514
n_value,m_value,x_value,5_22_hand_y_0.053182460367679596
n_value,m_value,x_value,5_22_hand_z_-0.03693978488445282
n_value,m_value,x_value,6_0_pose_x_0.7517207264900208
n_value,m_value,x_value,6_0_pose_y_0.28499966859817505
n_value,m_value,x_value,6_0_pose_z_-0.7064535021781921
n_value,m_value,x_value,6_0_pose_x_0.7631301879882812
n_value,m_value,x_value,6_0_pose_y_0.24504399299621582
n_value,m_value,x_value,6_0_pose_z_-0.6616336107254028
n_value,m_value,x_value,6_0_pose_x_0.7711387872695923
n_value,m_value,x_value,6_0_pose_y_0.246134415268898
n_value,m_value,x_value,6_0_pose_z_-0.6617875099182129
n_value,m_value,x_value,6_0_pose_x_0.7795306444168091
n_value,m_value,x_value,6_0_pose_y_0.24802520871162415
n_value,m_value,x_value,6_0_pose_z_-0.661795437335968
n_value,m_value,x_value,6_0_pose_x_0.7346363067626953
n_value,m_value,x_value,6_0_pose_y_0.24297653138637543
n_value,m_value,x_value,6_0_pose_z_-0.6631221175193787
n_value,m_value,x_value,6_0_pose_x_0.7239169478416443
n_value,m_value,x_value,6_0_pose_y_0.24256464838981628
n_value,m_value,x_value,6_0_pose_z_-0.6634746789932251
n_value,m_value,x_value,6_0_pose_x_0.7148077487945557
n_value,m_value,x_value,6_0_pose_y_0.24254265427589417
n_value,m_value,x_value,6_0_pose_z_-0.6638496518135071
n_value,m_value,x_value,6_0_pose_x_0.7893900871276855
n_value,m_value,x_value,6_0_pose_y_0.2728020250797272
n_value,m_value,x_value,6_0_pose_z_-0.3811752200126648
n_value,m_value,x_value,6_0_pose_x_0.6978763937950134
n_value,m_value,x_value,6_0_pose_y_0.26869961619377136
n_value,m_value,x_value,6_0_pose_z_-0.3877783417701721
n_value,m_value,x_value,6_0_pose_x_0.7665353417396545
n_value,m_value,x_value,6_0_pose_y_0.34191566705703735
n_value,m_value,x_value,6_0_pose_z_-0.6038933396339417
n_value,m_value,x_value,6_0_pose_x_0.7307521104812622
n_value,m_value,x_value,6_0_pose_y_0.3386015295982361
n_value,m_value,x_value,6_0_pose_z_-0.6068496704101562
n_value,m_value,x_value,6_0_pose_x_0.862969696521759
n_value,m_value,x_value,6_0_pose_y_0.5496087670326233
n_value,m_value,x_value,6_0_pose_z_-0.250847727060318
n_value,m_value,x_value,6_0_pose_x_0.6098877191543579
n_value,m_value,x_value,6_0_pose_y_0.5302679538726807
n_value,m_value,x_value,6_0_pose_z_-0.18657465279102325
n_value,m_value,x_value,6_0_pose_x_0.8882920145988464
n_value,m_value,x_value,6_0_pose_y_0.8862876892089844
n_value,m_value,x_value,6_0_pose_z_-0.25764501094818115
n_value,m_value,x_value,6_0_pose_x_0.4256648123264313
n_value,m_value,x_value,6_0_pose_y_0.5807466506958008
n_value,m_value,x_value,6_0_pose_z_-0.4797586500644684
n_value,m_value,x_value,6_0_pose_x_0.821934700012207
n_value,m_value,x_value,6_0_pose_y_1.0945156812667847
n_value,m_value,x_value,6_0_pose_z_-0.4815494418144226
n_value,m_value,x_value,6_0_pose_x_0.44455862045288086
n_value,m_value,x_value,6_0_pose_y_0.23196949064731598
n_value,m_value,x_value,6_0_pose_z_-0.9775713086128235
n_value,m_value,x_value,6_0_pose_x_0.8094390034675598
n_value,m_value,x_value,6_0_pose_y_1.1808613538742065
n_value,m_value,x_value,6_0_pose_z_-0.5522319674491882
n_value,m_value,x_value,6_0_pose_x_0.4465431571006775
n_value,m_value,x_value,6_0_pose_y_0.1290609985589981
n_value,m_value,x_value,6_0_pose_z_-1.0999480485916138
n_value,m_value,x_value,6_0_pose_x_0.7924530506134033
n_value,m_value,x_value,6_0_pose_y_1.142972469329834
n_value,m_value,x_value,6_0_pose_z_-0.5913611650466919
n_value,m_value,x_value,6_0_pose_x_0.46116623282432556
n_value,m_value,x_value,6_0_pose_y_0.1196446344256401
n_value,m_value,x_value,6_0_pose_z_-1.0657811164855957
n_value,m_value,x_value,6_0_pose_x_0.7915500402450562
n_value,m_value,x_value,6_0_pose_y_1.108540415763855
n_value,m_value,x_value,6_0_pose_z_-0.5041729807853699
n_value,m_value,x_value,6_0_pose_x_0.46584638953208923
n_value,m_value,x_value,6_0_pose_y_0.14913518726825714
n_value,m_value,x_value,6_0_pose_z_-0.984224796295166
n_value,m_value,x_value,6_0_pose_x_0.8195786476135254
n_value,m_value,x_value,6_0_pose_y_1.1588218212127686
n_value,m_value,x_value,6_0_pose_z_-0.02264704927802086
n_value,m_value,x_value,6_0_pose_x_0.6616339087486267
n_value,m_value,x_value,6_0_pose_y_1.1640914678573608
n_value,m_value,x_value,6_0_pose_z_0.02323297969996929
n_value,m_value,x_value,6_0_pose_x_0.808496356010437
n_value,m_value,x_value,6_0_pose_y_1.6333658695220947
n_value,m_value,x_value,6_0_pose_z_0.05760836601257324
n_value,m_value,x_value,6_0_pose_x_0.6563047170639038
n_value,m_value,x_value,6_0_pose_y_1.6375865936279297
n_value,m_value,x_value,6_0_pose_z_0.04204397276043892
n_value,m_value,x_value,6_0_pose_x_0.810936450958252
n_value,m_value,x_value,6_0_pose_y_2.0598864555358887
n_value,m_value,x_value,6_0_pose_z_0.48815983533859253
n_value,m_value,x_value,6_0_pose_x_0.665132999420166
n_value,m_value,x_value,6_0_pose_y_2.074620246887207
n_value,m_value,x_value,6_0_pose_z_0.3398030400276184
n_value,m_value,x_value,6_0_pose_x_0.8116470575332642
n_value,m_value,x_value,6_0_pose_y_2.1187868118286133
n_value,m_value,x_value,6_0_pose_z_0.5121925473213196
n_value,m_value,x_value,6_0_pose_x_0.6655309796333313
n_value,m_value,x_value,6_0_pose_y_2.1331729888916016
n_value,m_value,x_value,6_0_pose_z_0.35806727409362793
n_value,m_value,x_value,6_0_pose_x_0.7992979288101196
n_value,m_value,x_value,6_0_pose_y_2.1981747150421143
n_value,m_value,x_value,6_0_pose_z_0.17944221198558807
n_value,m_value,x_value,6_0_pose_x_0.6811416149139404
n_value,m_value,x_value,6_0_pose_y_2.209306478500366
n_value,m_value,x_value,6_0_pose_z_-0.00509277218952775
n_value,m_value,x_value,6_0_hand_x_0.4434104561805725
n_value,m_value,x_value,6_0_hand_y_0.23487555980682373
n_value,m_value,x_value,6_0_hand_z_8.681127638965336e-08
n_value,m_value,x_value,6_0_hand_x_0.46417197585105896
n_value,m_value,x_value,6_0_hand_y_0.20113326609134674
n_value,m_value,x_value,6_0_hand_z_0.0019212047336623073
n_value,m_value,x_value,6_0_hand_x_0.47035494446754456
n_value,m_value,x_value,6_0_hand_y_0.15782317519187927
n_value,m_value,x_value,6_0_hand_z_0.002477257279679179
n_value,m_value,x_value,6_0_hand_x_0.47225427627563477
n_value,m_value,x_value,6_0_hand_y_0.13097551465034485
n_value,m_value,x_value,6_0_hand_z_0.000847353192511946
n_value,m_value,x_value,6_0_hand_x_0.4728870093822479
n_value,m_value,x_value,6_0_hand_y_0.10899697989225388
n_value,m_value,x_value,6_0_hand_z_-0.001518311444669962
n_value,m_value,x_value,6_0_hand_x_0.46263960003852844
n_value,m_value,x_value,6_0_hand_y_0.1131727546453476
n_value,m_value,x_value,6_0_hand_z_0.0034395966213196516
n_value,m_value,x_value,6_0_hand_x_0.4668551981449127
n_value,m_value,x_value,6_0_hand_y_0.06788070499897003
n_value,m_value,x_value,6_0_hand_z_-0.004183966666460037
n_value,m_value,x_value,6_0_hand_x_0.47130829095840454
n_value,m_value,x_value,6_0_hand_y_0.0357820987701416
n_value,m_value,x_value,6_0_hand_z_-0.011167341843247414
n_value,m_value,x_value,6_0_hand_x_0.4751928746700287
n_value,m_value,x_value,6_0_hand_y_0.00840960443019867
n_value,m_value,x_value,6_0_hand_z_-0.016518639400601387
n_value,m_value,x_value,6_0_hand_x_0.4576009511947632
n_value,m_value,x_value,6_0_hand_y_0.11426602303981781
n_value,m_value,x_value,6_0_hand_z_-0.004276081454008818
n_value,m_value,x_value,6_0_hand_x_0.46380335092544556
n_value,m_value,x_value,6_0_hand_y_0.06162913143634796
n_value,m_value,x_value,6_0_hand_z_-0.012475177645683289
n_value,m_value,x_value,6_0_hand_x_0.4687431752681732
n_value,m_value,x_value,6_0_hand_y_0.022522911429405212
n_value,m_value,x_value,6_0_hand_z_-0.020804086700081825
n_value,m_value,x_value,6_0_hand_x_0.4730778932571411
n_value,m_value,x_value,6_0_hand_y_-0.01341216266155243
n_value,m_value,x_value,6_0_hand_z_-0.026753906160593033
n_value,m_value,x_value,6_0_hand_x_0.4521494209766388
n_value,m_value,x_value,6_0_hand_y_0.12232238054275513
n_value,m_value,x_value,6_0_hand_z_-0.012784630060195923
n_value,m_value,x_value,6_0_hand_x_0.4585035443305969
n_value,m_value,x_value,6_0_hand_y_0.07361061871051788
n_value,m_value,x_value,6_0_hand_z_-0.021122395992279053
n_value,m_value,x_value,6_0_hand_x_0.46391114592552185
n_value,m_value,x_value,6_0_hand_y_0.04029172658920288
n_value,m_value,x_value,6_0_hand_z_-0.02757979929447174
n_value,m_value,x_value,6_0_hand_x_0.46840667724609375
n_value,m_value,x_value,6_0_hand_y_0.010106869041919708
n_value,m_value,x_value,6_0_hand_z_-0.03186948597431183
n_value,m_value,x_value,6_0_hand_x_0.4468074440956116
n_value,m_value,x_value,6_0_hand_y_0.13756117224693298
n_value,m_value,x_value,6_0_hand_z_-0.021350586786866188
n_value,m_value,x_value,6_0_hand_x_0.4501585364341736
n_value,m_value,x_value,6_0_hand_y_0.10300595313310623
